RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
13234,282,Pearland,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,1483.8225844589758,1486.8464409893234,1505.0969224043974,1499.6048292234073,1487.0898106313052,1480.3267724400362,1481.2114100474012,1484.681268862933,1486.634329227883,1483.5047902602932,1485.1482345618851,1488.3318301660534,1501.1229624926557,1503.5600526065562,1513.3486160479456,1532.805859524649,1565.07156933976,1599.8420733484795,1627.0154850101956,1648.9954761885626,1680.3897756385038,1693.776030754614,1703.9012020390774,1698.719284429407,1705.7262973545344,1716.282408094345,1720.4932149696922,1730.6997503507414,1728.5113619730785,1742.3850189614186,1745.3413337605937,1756.361695473204,1742.48549656313,1743.7330656344654,1749.0247913477017,1772.5012661610886,1781.0229393712657,1779.1483086764972,1786.470114381583,1785.6907732342108,1788.8095452067064,1776.9785195130053,1775.4859487970427,1770.0832581087911,1778.9800882398022,1786.1122464414484,1790.1784020622963,1786.4760231816313,1785.4969187203694,1791.9034252297408
17321,291,Carrollton,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1326.5862321941345,1331.2306870373343,1337.8333058496603,1337.7320346793765,1326.5954412610365,1318.140036209578,1319.1639248542665,1322.276032855125,1329.9931642333609,1339.6701133504232,1349.464104086603,1353.9737351517165,1354.9445937276491,1361.3856058197716,1370.246791783327,1381.743583616499,1413.862016717265,1441.1242491644146,1475.700993513009,1479.0828270543184,1507.631570404785,1518.8740060097273,1554.1385526463648,1575.6327615141977,1618.9392362904937,1638.1717204706215,1655.8567560576723,1665.6141145262868,1681.237347962321,1701.6047395783469,1713.969486924478,1738.6038671613449,1734.5701135559043,1737.2420842818422,1728.0584390063118,1733.0113118845088,1730.1319491631384,1730.6661309664046,1737.5393979200096,1749.3715398637962,1746.9497493006372,1743.1853746072009,1739.196059427731,1742.4164903253352,1752.2327626933236,1766.1468386387637,1776.1618581533685,1783.8431802380442,1787.131185024159,1799.0598684614913
37965,311,College Station,city,TX,TX,"College Station-Bryan, TX",Brazos County,1331.3897801872329,1317.013622080956,1334.4580280130565,1336.9030844384563,1344.136627500248,1343.6467133525634,1341.415553320572,1344.7993917981614,1352.4150409150798,1368.988501756982,1378.3918637297,1388.6100878305158,1396.425502268375,1400.733332500483,1393.0904714486994,1394.912418017458,1398.1220803944072,1421.7745980463242,1443.95033526444,1470.9033261953202,1479.1392968392454,1489.7935119048338,1490.3190220969573,1497.7949495034875,1495.1675704816114,1499.6875044706403,1520.7602695261733,1538.275300944974,1552.8607173676464,1562.698491401644,1578.5355944761973,1579.8274234490232,1586.597890715224,1591.405569388979,1605.6099404362888,1615.396216138356,1628.4407313052343,1640.9577341159306,1648.4447947004223,1654.4238059170102,1661.170794022834,1662.1504335432446,1660.2983837034703,1666.4100477352597,1677.995605243009,1688.1722670225008,1697.4020039088175,1706.5249795858588,1718.3568829645474,1728.1289709083187
39420,349,Lewisville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1321.810688704382,1318.6672826197298,1322.179712813436,1332.0617696999018,1330.1660058928956,1324.558005608771,1328.230277043608,1335.458853803646,1338.2364005220425,1337.2343912695324,1331.0702959343337,1343.0614370466324,1353.7199737176832,1370.0273408975677,1373.3262412942474,1374.0984766734884,1393.4751697916056,1421.782526236662,1457.794847024823,1484.2417916191616,1507.2840899984114,1538.1838695176043,1568.8363978908194,1591.3047783427614,1601.1802827715946,1609.4911957016254,1627.7631992378797,1650.5905935753365,1660.216569950475,1666.445097457412,1666.069240804629,1665.209156169931,1672.636149464759,1669.2931135663207,1664.5933433410755,1664.5010710707952,1674.5986695049717,1685.3572060935967,1688.5323914503451,1687.910409222831,1688.2375841635835,1686.0268133346167,1681.6442251072538,1681.4489696518488,1676.9808649338183,1676.4134155804672,1676.868260643422,1672.9520535570657,1666.5948777139206,1657.6325133349255
39966,359,New Braunfels,city,TX,TX,"San Antonio-New Braunfels, TX",Comal County,1320.06480720053,1322.0700964974142,1325.5495162581494,1319.287349215113,1308.238253498743,1297.4997184019587,1305.918161267982,1311.4333507605938,1313.064394212438,1323.5712785962494,1336.8061898496935,1355.147218301873,1366.3275033603998,1364.134582873295,1373.8875683039914,1390.3913675616104,1430.540069251058,1472.0795121203062,1506.7466830763656,1539.8957610404084,1568.1346827676327,1581.4265958578037,1579.204407623632,1579.9824689917052,1588.5400870707283,1616.1776964986125,1626.5948136021873,1636.7424550678802,1625.8810911949902,1633.1821016634997,1637.0470970336762,1647.1276333750184,1641.084970593148,1633.5098817170988,1628.6854570545634,1640.1252305920934,1640.8492343515827,1641.4589334892075,1644.027196126113,1644.5467478916655,1648.6201760847212,1638.2084635123222,1629.866958317869,1618.673218521873,1622.3958199036188,1631.7819411213156,1645.076848756513,1642.937795921071,1646.356221992477,1642.8549265450863
48293,368,Waco,city,TX,TX,"Waco, TX",McLennan County,985.7747370534072,990.281144983844,1006.8971061126556,1009.7136449943068,1018.1761846105304,1016.5502309160628,1017.1219686810722,1020.8024029363556,1032.9447876287618,1045.2336985971326,1045.193763795029,1045.9277635793223,1048.666703720827,1060.648240055749,1074.257135759742,1079.382410309152,1090.2376008581573,1099.6794035061228,1121.9730401904992,1129.110989324478,1136.8223876505635,1156.2483363103868,1178.9980926356352,1191.765289259548,1192.7421590964684,1214.653866398767,1221.0010878011246,1246.7684858691173,1250.3381943944892,1295.1934344064784,1296.7678419185047,1313.5114444916464,1309.3068840559354,1323.5924034019465,1319.8073107900125,1328.3135352145969,1344.821875966753,1332.9002720995256,1338.2747059511844,1333.7977612738605,1343.102822683962,1321.8887639097595,1327.7846727544313,1329.8096033887568,1345.578150595764,1340.779863203166,1350.48990299397,1355.8634586520875,1359.9761726691695,1372.4263157894736
54121,369,Richardson,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1439.9042173673724,1439.3394031780283,1448.7008373159815,1443.396140843168,1428.0990229648132,1418.1671507220935,1409.0543796967488,1407.585293335242,1398.55729828084,1394.071252383417,1397.021224393202,1412.839494475263,1423.156618474033,1436.644240535441,1442.7055218542282,1469.0921517564109,1495.9274097045454,1530.1320535111458,1557.8086914719731,1595.3250552906018,1632.34464001941,1674.4668985450728,1701.6933777846382,1716.0879543811627,1727.4630662728391,1734.417928168547,1753.080384565645,1766.9284650341638,1792.3280111668012,1805.729328467169,1818.005589749432,1811.437577821476,1809.585242899812,1797.4620299584362,1793.143548304295,1794.4239669213462,1803.7982327712216,1815.021697827581,1817.0566336677189,1813.617732825516,1802.84134786584,1796.042390582294,1793.0335738972312,1796.6362670839956,1798.668366438512,1804.3573042334772,1810.037778520451,1813.949532995901,1813.631985091743,1812.521464646465
39386,378,League City,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1511.3060004132365,1518.2723134317944,1524.6974310314715,1519.987715208192,1523.754250089311,1521.444625502027,1519.4964360712147,1520.5361687113675,1514.874992790262,1528.234289987323,1536.809125235451,1546.4713779088434,1545.7584819410768,1544.0442295695868,1553.7648554240552,1562.740771916261,1572.549854973245,1591.4605147299214,1614.02562983394,1639.5120334128694,1675.476466105922,1690.0057968423696,1708.0886361295527,1711.641602081928,1724.444112424649,1742.164431091955,1757.3825508148811,1774.8442790292606,1776.7696381519145,1774.144708470421,1776.4997000648327,1787.6589859910812,1785.6574985933598,1789.8190476963216,1783.0006044805662,1785.3941326806032,1795.2633178818187,1808.1072519436648,1811.983149423253,1815.038543315612,1827.999290054898,1840.600631653648,1847.6814277743024,1845.9360812717975,1850.8846270371548,1858.4149397465044,1874.121041063115,1889.5546094975537,1897.014295300339,1900.063364197531
47080,379,Pflugerville,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1430.6807139907694,1437.7251290129846,1455.7617074806328,1456.6634229776582,1445.280201148939,1426.6037894672104,1427.9993381323009,1429.087793781679,1437.436993516062,1441.3990833126145,1454.0927168547514,1459.3981758516163,1475.4336907623851,1472.8603993876184,1477.3281735073317,1491.2421944038012,1541.8929340445277,1594.5688033820163,1637.7716807919353,,1716.3954686509037,1749.8392242473574,1762.952680357395,1775.6959625236557,1771.0798686669923,1785.4130059555707,1808.030854985694,1821.965132850964,1814.1038623039349,1813.3552851241016,1820.0199852502324,1816.5068071864628,1817.8994047755996,1813.366796385676,1833.7010593609884,1838.8262189867312,1851.905752901595,1853.0508576842124,1852.207568589143,1854.1843941079392,1853.6807635721011,1848.122665565168,1837.221448873018,1833.319607384848,1828.4273941104511,1828.6019845005,1816.5299008006011,1816.089010622156,1813.6774763736464,1813.5862369337976
3568,413,Baytown,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1229.1985094417923,1242.6079349383751,1238.6831461009365,1231.2549083043698,1231.5550673161488,1226.6924070080129,1238.856956188207,1239.6283058426634,1242.996398420927,1248.2039209832053,1256.0421270295044,1255.569273722119,1257.3971111858193,1268.5563762430925,1272.2438150503783,1285.3737603047468,1289.7669744210457,1308.2090901190113,1300.3007533527111,1307.9942618932407,1317.379859432921,1335.5799930748071,1353.3319845932876,1367.5112558294577,1379.1381714975,1378.546967228007,1385.249394860624,1391.535738669222,1403.1162656711078,1411.030050637302,1430.0150023355131,1445.867959720361,1457.15191025411,1457.800528622365,1465.9205563671203,1466.8970669000933,1472.2730263593637,1470.784098968893,1477.9213031768768,1483.7663155024256,1488.184923014848,1489.009326221822,1491.1832145735293,1490.0358439897016,1491.1659013293056,1495.1740524722811,1493.2449757089005,1500.0125094268312,1504.0220877142988,1516.888003131051
53360,424,Missouri City,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1585.8834594295918,1591.3228647391147,1593.9839356140344,1594.9148322896892,1585.9310627846037,1585.534892342253,1590.3841454242818,1587.2165944897672,1595.2347874515426,1598.8774326143198,1623.6942601927074,1628.807713457632,1640.766971142254,1640.7089773240966,1655.9476102225794,1657.122363438898,1674.243534822666,1687.9326970253123,1720.1330923280332,,1815.63698789872,1845.848876325959,1845.2447501002544,1848.9954639533707,1851.9122478792008,1843.526483907909,1864.218283139184,1882.3350914198995,1901.418718904328,1926.2579974009664,1925.5642916740867,1892.758502073352,1865.5361634257304,1850.1931961278208,1874.4707002720336,1911.9270072853549,1936.1764982545508,1952.3387534360756,1951.048925448936,1957.595908715106,1955.735417274544,1948.4254883479296,1948.9926927091956,1960.5194472637872,1978.6655582090004,1990.6888306635708,1980.5036641535055,1960.286307469223,1948.042883946842,1948.180361033302
27942,437,Wichita Falls,city,TX,TX,"Wichita Falls, TX",Clay County,804.5788199912494,815.2690252720023,817.7609391945944,824.3978925797385,828.798686803252,823.8011103787459,830.7291605312728,837.7663763454474,851.106449420783,849.3002621472104,868.6037373580572,874.1356628775659,898.7401522250235,896.0926607816718,901.6796948097492,893.2128718612557,909.5813979298086,937.339510871626,950.8911750498784,946.0439425910608,955.74458848677,973.478130655958,986.5362748884612,991.7013376327004,1000.7939934084078,1024.5564751492534,1023.7576403931516,1034.8380250870812,1044.6271941369089,1067.9902541963631,1064.6872741119746,1085.498574034848,1085.326146517684,1092.1667765743848,1071.4882641951183,1084.7605738030993,1085.9446978644828,1093.3479530149768,1108.0896153834894,1121.1118949504155,1121.5300762648003,1106.990682569956,1118.8953804001562,1121.7226939876243,1131.3748540954057,1134.738251945374,1156.9061134682936,1159.8410603630248,1165.325295132286,1164.2333333333331
12438,438,Longview,city,TX,TX,"Longview, TX",Gregg County,874.349545170514,890.7562735819739,889.0944707237632,893.5915551497858,887.0905299232572,890.8113236825259,890.756262619793,898.3929776617988,911.5473549157203,917.25400146432,921.4114152318574,920.0058374321778,923.0146131604172,920.8182660795552,923.1964351076722,927.6357768672792,929.7349701961688,938.2675630191404,955.653335898332,970.357004147509,976.4517185309352,982.5875068509046,996.9053273879854,1016.6758499913684,1026.701888839594,1037.5550351533627,1046.062419266188,1057.52026224436,1066.9642624176315,1075.0385410515285,1086.0961027396593,1099.077558023431,1103.4159007021294,1108.1003430400842,1101.4153681240757,1104.33545662828,1113.654619311679,1111.8285997311568,1119.1922735783392,1122.089314544907,1130.161137378552,1133.303345025766,1129.9923072016252,1124.8636616489794,1130.1665508009785,1136.6206166741388,1147.8740795487008,1149.7573706688522,1150.5824824599176,1160.325925925926
23862,444,Bryan,city,TX,TX,"College Station-Bryan, TX",Brazos County,1092.9843713728185,1094.8462710666552,1096.779184114696,1094.4154877207277,1095.618761737495,1094.2288321016829,1098.421506633788,1099.1871247851293,1109.4398266134676,1117.287473206533,1118.5099006258486,1110.349356922644,1114.7433108721434,1118.456726385064,1131.222448572552,1130.11780657623,1124.436506648861,1132.1812591132937,1138.4447855378123,1161.136438727028,1161.7355129127343,1171.234103575708,1176.719153271554,1193.4644430982617,1210.8106780511728,1216.798040642945,1223.2656918952373,1233.1616432119986,1240.4824585167494,1253.487356269964,1269.47608135056,1291.0631772191869,1308.6479438904098,1322.0966497957168,1326.5948884166917,1323.720096177135,1314.4712171715737,1322.4221887786032,1327.4414482395916,1338.46737027445,1353.5449388795696,1358.0996715044214,1360.1224263280792,1350.0933043711916,1353.7993541138612,1357.019316795784,1371.3557982373286,1388.064593477998,1407.637566320302,1420.408920940171
45417,447,Georgetown,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1352.339596566563,1355.6718370838253,1346.2530105248975,1339.0787306615402,1331.5507100579707,1326.7015690989986,1312.995764592589,1314.2621783684287,1319.224772221881,1331.7198567254536,1345.1551551056705,1358.823974840287,1372.3571269201086,1384.3143205390577,1398.083850228105,1420.7255670923555,1442.8405690538511,1484.0825568553032,1532.4407161599545,1579.8417298185836,1599.5647786432817,1614.362922055322,1626.59658902273,1635.2637736540944,1649.0270259375843,1658.8308307926395,1675.4932787975315,1679.4142640856835,1692.6135675256787,1706.372017238536,1723.915781471977,1723.5679612543508,1724.1278542299692,1706.8570982801125,1702.082700861304,1699.4030482671044,1711.0609833876367,1714.3005042399836,1712.9654167982767,1714.843456985432,1709.2823741475995,1692.2520198635434,1670.5865909655329,1659.667127560408,1660.2323785512087,1673.5783889957122,1677.7602361641268,1680.5435002582958,1668.7737369507036,1664.504428721174
23444,457,Allen,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1345.292614645743,1342.7123193782395,1346.5497449870466,1352.068786207252,1354.2911244574393,1346.184371284147,1341.795948578361,1339.3366474989218,1352.39902318054,1362.5262873749257,1375.3376216173524,1381.1887770224305,1404.3877077991344,1416.8884976505203,1443.5164023953969,1468.5935310208706,1496.6442954744423,1528.575745381059,1558.5223972836343,1595.6143254656752,1611.7370792592872,1630.803884208863,1645.223438168178,1675.8194735057589,1688.3532471387325,1713.1389238181814,1717.3422225454583,1731.8052986596565,1738.9799609569432,1754.9644398895036,1766.8767470574278,1771.5623802536677,1774.0602964554544,1763.3890017068088,1748.338953607923,1746.3909724852033,1755.3454698831663,1770.2405515507355,1774.690944630452,1771.456303412514,1772.5396262756765,1766.5705224741084,1763.8787404265668,1761.783182316438,1768.0136629738486,1781.9025661581018,1800.4263821928062,1801.689036068925,1799.2169404834417,1787.7454045083086
34308,472,Tomball,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1439.276825972182,1437.5814059506667,1443.5810287131492,1439.4918672689284,1437.2444115545095,1441.1016287992927,1460.9471216580478,1471.5942996263784,1479.7897559995508,1482.496509493821,1489.5846902745625,1492.8429650064186,1504.036340213959,1524.419683359039,1534.9330190568537,1559.2006957185158,1582.6230700230817,1604.5463198168363,1603.8667132510857,1611.942059542255,1623.875484704295,1648.255081240891,1663.6765848212551,1687.684109582121,1701.154425738623,1702.2856073824394,1692.604306056045,1688.2044187925255,1690.4024674630623,1704.61004826413,1725.8135108035783,1737.887569255474,1749.7415563457832,1770.8074350638713,1784.9553467442618,1776.562004710637,1763.998102255253,1768.8729282104623,1791.1032743636808,1803.3966801498093,1810.4349639641712,1807.52699631275,1806.9075085366612,1811.1295670802035,1813.4367115496816,1803.7277026665488,1803.1760660396865,1816.427417747044,1836.3726751575812,1846.7644601700329
54294,490,San Angelo,city,TX,TX,"San Angelo, TX",Tom Green County,1114.44205638067,1127.536864264323,1124.890580102784,1131.18953759599,1125.0097770762256,1138.2406926902622,1141.9573463726704,1152.8340148330972,1160.9344643160516,1162.952251354107,1160.9640909541135,1157.9299980788728,1170.2775954619133,1175.7091984050612,1195.8813530460748,1202.8766378552612,1203.4178070732369,1193.9899959935872,1198.39468559358,1209.4077459621667,1211.6654894759615,1223.660368393006,1231.6968770337571,1241.7693951159606,1242.3449374953652,1255.381801318045,1252.685949065926,1262.969832943725,1262.7569443043008,1277.8755111683452,1283.9014121992775,1286.4446934882012,1288.8919510568803,1287.5650478460825,1297.189927379765,1299.0902625745398,1310.7513388438804,1298.017050003893,1301.8941074614472,1299.7335202916777,1311.3126744459737,1312.3700273381282,1315.169484562639,1315.961852804781,1321.7724982691882,1326.9069947945472,1326.53930622102,1331.0956732642942,1330.1118636531835,1342.6767676767677
39071,505,Humble,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1424.321759629934,1430.870142544435,1435.5593350789163,1429.1891171966436,1417.4470362748516,1418.6423502452512,1430.9630797136886,1432.049700380404,1432.5463063224636,1434.9576186457089,1443.3563361874355,1448.994446875667,1455.3553616431948,1453.53742699218,1460.097104876001,1474.3271462379453,1497.149440145061,1505.163285131189,1506.8773746276654,1535.3816630395113,1561.957325095522,1592.711763666105,1597.7713138415545,1602.5964696592475,1604.0826039424896,1616.8458773583825,1636.5515411358963,1654.3027804567012,1661.5529448964635,1675.1910319864676,1678.992289751029,1670.2551773566538,1673.472992984856,1689.9665192815914,1714.514989096133,1726.171129164682,1736.6156830171224,1744.351012287001,1746.6412947807505,1748.526481248272,1754.9429082254617,1760.621373038451,1774.1814566267255,1785.5252007170654,1788.3614428325095,1777.4515871501087,1771.4809862086038,1775.3706551840737,1781.1509852858485,1783.75945618522
52417,549,Harlingen,city,TX,TX,"Brownsville-Harlingen, TX",Cameron County,929.0809488890604,931.8778469205688,940.081012915311,937.8307198107412,933.6137501018331,933.3785272065878,940.0057242885056,949.2587532388868,955.4907261786608,959.2212893738658,963.1692714749393,977.6225377050448,975.7101468730414,982.554859966446,967.1824111064471,972.233693585374,974.3733103391048,985.0475466486608,999.5772365730232,1002.4645756904788,1009.0953241348884,1023.1270840143628,1034.556785497273,1040.159735274152,1043.633006923604,1045.3300939549024,1070.00709318717,1083.760305257829,1098.0256810372146,1110.7934276025246,1109.9759518991295,1118.383000134053,1127.6072579624404,1134.279122786939,1153.2490664263546,1166.5536375366598,1179.1198805115043,1175.2158400412302,1178.1096763477892,1182.1154926046063,1187.6837718202737,1189.3695998707756,1198.3025530222706,1205.6698368278282,1210.5372969229966,1213.7560710518949,1208.6241707022696,1208.6133647601157,1213.7278434939235,1229.9170875420875
54944,575,Victoria,city,TX,TX,"Victoria, TX",Victoria County,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.6499981949603,1097.3236995298355,1093.509114749859,1091.3893234245872,1092.093444897229,1091.3755900093663,1097.4321033744104,1083.1171993780226,1063.2295978988975,1067.1098258115712,1091.328206603433,1106.3043907130448,1102.7030954806055,1098.8598201240068,1095.8621465977535,1101.4615074604228,1104.937530000396,1107.1489572349476,1103.947591155296,1112.204094251101,1126.441475739539,1123.0439995697525,1108.0077070444993,1097.475
19411,590,Mission,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,1370.404300171756,1360.8064475793603,1371.3618286307926,1408.395396117442,1419.3546648640047,1456.9611149225457,1457.0601144032112,1461.2069112461747,1418.6847437381205,1405.692491778579,1420.1190662474546,1454.619465463602,1478.8469735145418,1490.976588721939,1488.0851427102375,1475.8892458935188,1481.0474462661082,1471.8372100021606,1482.1054605916454,1482.4575853044653,1515.1299042295486,1520.9591553435716,1517.6209209799438,1502.8007660025226,1498.1165881712698,1498.501984126984
44504,596,Cedar Park,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,1369.7175664892986,1374.9538908758648,1385.0257212565286,1374.2279927038612,1368.0621075904564,1355.659031485634,1355.3419582573017,1353.1337091396313,1353.7337678618887,1360.2677871565036,1386.8021131237638,1407.1126295300537,1421.619030033497,1430.317257240621,1454.0332608525262,1483.790942002562,1502.718341344613,1526.6560129820118,1572.816902977205,1618.4672860049109,1662.5250699219048,1674.7463596086725,1675.4119771179105,1675.1171835027806,1683.5273077212926,1710.3859307004973,1721.0569214142297,1737.0073448096755,1748.3289626019025,1764.2055484888724,1767.599526267011,1763.964704872555,1761.178481897353,1767.5810815877835,1772.6866354063516,1784.9650028753067,1776.2370119514326,1771.009900745731,1765.8919095350466,1757.728409070391,1757.2062414836587,1751.6678190872722,1739.591207967872,1733.088536546314,1725.4662268058496,1724.4556639601074,1723.82836364299,1718.4056230912804,1724.1311781732918,1718.9252466752469
34248,602,Temple,city,TX,TX,"Killeen-Temple, TX",Bell County,1091.3557034422445,1097.9308141037832,1102.5278049834908,1102.5688116290696,1095.6371821259042,1102.3078332998198,1115.5358826194397,1127.8995074400173,1135.681288623808,1154.1021444863434,1174.018869281037,1197.6137066094818,1204.8882399774232,1211.456042366235,1216.0080603476908,1241.1860684274332,1256.7469693099688,1289.9827307926366,1311.1238123479925,1348.0822264009105,1362.5574716931967,1384.169205044093,1398.222916382471,1413.263224218629,1416.8114573420826,1418.6983756009197,1435.9202405737278,1458.5156871122017,1477.8627438071528,1470.1010032533077,1465.9674762946947,1460.215264191569,1467.4933561480789,1464.844169818377,1474.7196261915603,1472.465602915325,1487.2232448386933,1486.9714032197628,1490.5171510933794,1478.1312791692364,1474.7239648036953,1478.426505370942,1483.8455997173637,1482.007466197539,1482.5058496077718,1483.928160326981,1478.8558749007057,1480.8871269738274,1478.5648024409204,1487.3689224906263
47082,646,Pharr,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.165383314299,1048.570111250806,1047.9321148337813,1073.4543081293657,1075.0843355399866,1078.3170443850845,1088.9649747752749,1099.1336230663974,1107.9255306281475,1088.8247758661882,1101.2705895767233,1094.2908018931491,1122.1866723689232,1113.766267100382,1117.3921181340986,1111.6042253608157,1114.201093399517,1108.915131662597,1094.5151515151515
40738,674,San Marcos,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,1215.9570684462474,1225.2495946659592,1254.1816440505347,1241.0971178978375,1230.7255055684886,1219.2828473401146,1228.2532581885464,1246.1212322143354,1254.5037165326655,1256.5966477451952,1262.313238778088,1260.20569863964,1262.92332724839,1261.2598007962745,1268.2133672601294,1292.0229975344766,1318.7955688029672,1353.4656817452003,1368.9768102638122,1382.7346175228558,1391.3145991254412,1411.1604590908794,1415.511726480516,1438.6585930472352,1451.0358540493248,1490.890608968405,1504.2918341285324,1529.5822972970318,1527.8981100172132,1527.6335521782012,1526.7693581400647,1550.179944909661,1565.9478355989577,1569.7866311763953,1552.862870575864,1570.1889577210045,1576.8713233519454,1583.5732926526289,1583.5878284544608,1574.330797424997,1582.5708496472184,1584.8034183206769,1592.2058106528305,1579.1542945902115,1575.722123114447,1575.0392281956974,1595.338450197479,1580.7028323319346,1577.4287835610578,1559.6525925925926
9602,692,Leander,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,1467.332458617048,1466.2420969168963,1467.4549120855577,1469.0039549358753,1465.9190600796428,1466.0296775700574,1485.367703125964,1494.6496930577694,1506.213858295736,1498.3022300337934,1516.1707075445809,1536.163804749321,1558.050721122077,1563.5763111786612,1570.0223341147064,1595.9950746873692,1608.7681981107323,1629.1793556382895,1642.163098288141,1682.0239727113387,1708.6300271293144,1737.3098332389743,1746.0253686069634,1759.5308992107812,1771.5056653502818,1787.549849488976,1806.7128361090256,1821.442896720652,1845.986515617949,1867.3724842491329,1867.796330161352,1866.5422051826156,1874.1197549736528,1897.035396923712,1899.551930047797,1905.891462880136,1892.5411928044764,1896.6806573980748,1899.198076550272,1893.5762871617555,1887.219790176996,1877.2230646920864,1881.3164928626893,1873.610449696409,1864.454702239956,1845.9591985432464,1844.976980887743,1837.2128256320905,1842.3813095417083,1834.834748421376
24733,710,Flower Mound,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1805.3834042771969,1809.1751233343457,1812.2260060956849,1795.1442919198664,1782.9451290188003,1766.0476985151788,1773.5021196669395,1772.0512641380822,1783.0104420532043,1791.2897444999107,1791.005845226597,1781.0240812347602,1788.4695301674965,1796.9089253427328,1821.052978289557,1859.5369754826884,1908.2210373145813,1952.3817331554112,1969.452198030905,2017.9197961370148,2051.3220308453965,2085.9176077267834,2108.6116316302946,2143.383606220916,2167.788762016513,2189.6201307746137,2178.7152398781222,2204.3499094414124,2208.127882932132,2228.121731908743,2234.6276520448814,2242.2959078021854,2238.673424293296,2237.1870881053856,2234.4220100698544,2241.2851412963296,2253.1327931380306,2248.0915456039447,2266.5680822975323,2254.466410058946,2252.1443812094744,2240.933606677375,2247.966337033757,2238.898749545319,2243.0794324444214,2244.7148258027514,2254.24828535872,2251.6722651103723,2245.778427448491,2252.6689443454147
26197,783,North Richland Hills,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1187.7202076793055,1185.0532696328685,1215.0636649507765,1240.6033558662955,1246.568705178389,1244.8866726917222,1241.2766442817765,1248.8044089269415,1249.4225133735747,1254.4740563665932,1271.274086832468,1292.42211103329,1312.0352133688202,1311.5627866727602,1318.7671035372875,1323.745607317035,1355.0849225075824,1378.0957887968837,1396.2482727702554,1399.1890365397994,1433.9353810269686,1470.151590840568,1489.3939686066924,1490.1318647312378,1497.4720263864922,1525.2617932030712,1548.511440221181,1558.334397649695,1565.648267074737,1577.9114362904336,1595.6144398060394,1609.2564490193547,1611.263461502193,1617.472176956485,1610.0143736045677,1618.6139295766343,1603.6266277797204,1614.2515090884392,1609.2869101129031,1613.230988747286,1608.9298320263106,1606.6662157174335,1603.087199003337,1607.2530508170198,1604.4786901393209,1596.2932477174247,1603.858155002371,1606.9780716051412,1624.1962794477229,1615.5730573710964
39604,794,Mansfield,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1375.089077972423,1371.4836649258882,1386.8210438929132,1386.4416300145042,1377.1674573287612,1379.9225776382204,1387.4402089064913,1407.5276895483216,1417.6251465792532,1430.6853475777905,1443.619422540437,1442.7213560249284,1447.5820183617516,1456.122443861518,1468.0786894997375,1492.629248391082,1520.4844814581031,1551.886699256772,1572.4214377653304,1600.0965235381486,1623.2615256701552,1639.755167540236,1646.3866246376235,1665.5444028058405,1678.7566052046543,1688.5380357581607,1690.3365567224853,1702.179137729386,1717.1756126122143,1730.5486735057907,1731.8495854014386,1736.3690383636017,1742.8180599127377,1755.3204396152305,1759.8733120495065,1766.4954358982836,1772.8933584539047,1771.119853884676,1783.0218963216555,1780.846631237514,1776.1164144704508,1767.8456220459557,1772.9622664114634,1768.8543983825873,1767.049825330496,1762.877821427633,1768.5166041320515,1768.834526132821,1769.859945642302,1776.8257850241546
