RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
39084,1528,Hurst,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,229502.15752367908,231028.75723042488,232558.8660600049,233404.79543843545,233701.4266183478,233803.76107506143,234639.2202515256,236343.0606731336,239017.72394949352,242087.0107364005,245423.66460986497,248478.85723238523,251550.395284716,254595.42835181844,258249.59086757744,262184.52539436746,266754.9226757482,271228.7661051052,274679.22395355767,276583.2357027946,277019.4305080918,277846.1573469932,280107.46484089125,283553.26320883894,289773.6173203597,297233.52963131544,306030.9406964241,313980.0260598489,320848.9617011613,326553.5124520546,330198.9376100276,331436.2472371052,330949.17536327377,329879.91361456417,328971.5324872883,328013.1544677005,326283.3276840075,324771.7229820352,323451.10515718075,323066.5051579539,323617.6176051384,324939.4093128962,326859.7073995451,328983.2236198522,330715.23820306925,331575.0182437576,331724.13807585335,331638.72979640885,332142.7621172965,332588.9204892816
55315,1531,Copperas Cove,city,TX,TX,"Killeen-Temple, TX",Coryell County,139209.2433486541,140176.8790524779,141147.5694888244,142072.32668483863,142789.2369500189,143538.2660901003,144630.6430720474,146175.82265316616,148175.0962479169,150232.64895237514,152685.70899663572,155092.81606212258,157428.7695299151,159686.60275427694,162010.95902056227,164530.82543990595,167547.93828827058,171170.05181728877,174857.54424152095,178096.45840624472,180933.1136593404,183993.38712073816,187316.68437710055,190481.6090576093,194174.12277705097,198218.52006421704,202600.35849353843,206809.0581799824,210735.3805211881,214606.38515510652,217610.77250760447,219499.20794351088,220419.32731093865,221220.62898736168,221887.6972082212,221947.28033960835,221287.29113027436,220649.91484722216,220262.5942165325,220083.5440378813,219997.8233502883,220234.6083335854,220136.06318298995,219883.1929918136,219163.2960030377,218997.76592088013,218753.08067626023,218480.11573546063,217925.7168340281,217838.8712135347
5785,1554,Manor,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Travis County,232930.0551341559,234253.95447638337,235327.94208564903,235994.13324204143,236191.70917002996,236459.3268691886,237174.80254484908,238685.17861318312,240859.250458131,243877.92182728744,247891.9063474408,252475.18409347223,257295.792440946,262716.5367420642,270434.2841452549,282213.9502875915,,315805.6807968679,331167.6192225274,342314.3887071129,348974.4886214005,353861.1444726929,358535.3136312195,364293.91763371305,372388.6393699674,382435.03260213305,393659.9260163312,404422.2043660088,413444.288274785,419828.5869703341,420904.9151117161,416882.50806794775,408711.6526620326,399854.7556002836,391176.5099749367,382586.6121434723,373998.31408625306,366324.1698739994,360211.2544256787,355799.221535269,352936.199566671,351689.5700879635,350936.8616867545,349929.35320703825,348053.2309490847,346109.2504559693,344075.20672774874,341990.2616250596,340246.44418406446,338931.61449584697
24961,1610,Greenville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Hunt County,162359.9611106812,163307.7081150417,164531.82743983532,165798.67972391102,166704.49508030582,167281.77247193462,168146.524339327,169490.58598069238,171390.09815785583,173335.36798767225,175569.75781504807,178085.91348972157,181065.09343896795,184387.5672682004,187764.44202558877,190935.9744473409,194186.61687897728,197609.09304122467,201222.1779752058,204582.5447460299,207878.1907390401,211603.23429193217,215893.38599966592,219937.51845561143,224829.5426004229,230218.28273371607,235957.84293730988,240925.57653518,244947.54724208065,248750.47574744397,250971.44253681056,251281.9657448297,249807.89625620004,248170.38422661144,247113.9297814209,246450.9380738315,245980.2851648157,245827.87190702456,246115.41073565677,246516.1956270349,246644.79923601288,246836.1898571796,246627.6857816552,246293.9251826409,245444.09192967485,244668.9307246497,244150.0881214661,243585.27038520572,243364.20832459512,243591.0711716196
39088,1613,Hutto,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,244318.77271746396,245218.1033215024,246063.2760338315,246767.3450370024,247305.49755445067,247997.98120275373,249305.0018395388,251289.92019627907,254042.13387681264,257498.30820527967,261709.2313064396,266163.60772874835,270962.7744146982,276806.85360029625,285536.9565399236,,,333495.1719986288,348769.54982775514,359866.84623553604,366813.34470285015,371941.10065629455,376551.8850247723,381590.3442866199,389065.0736495504,399076.3515585359,411480.9640995095,423682.4142885041,433668.82496411976,440061.1359595985,440390.0556012264,435460.214927365,426912.93386635307,418133.9282764385,409600.0665090193,400809.487916311,393023.9699763409,386181.6895059876,381329.590361225,377237.12832617294,375349.7638510635,375039.8622521561,374764.6597149543,373155.9755779989,370286.6201913204,367625.05086117954,365296.7091292259,363010.4455870765,360884.2435847896,359371.98079827003
36121,1614,Midlothian,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Ellis County,311477.90952046885,313080.0812981868,314688.8796724,315853.521582191,316386.92272643925,316817.7937299018,317834.29720711574,319912.6197684488,323050.0762216432,326663.7977483945,331162.48483819416,335572.69939055655,340317.4592147615,344983.9463260921,350238.6840310968,356273.7201614932,363595.5257843666,371339.5908010835,378915.85217236384,385306.1163752224,390944.8707701326,396431.497437871,402341.06755205215,408158.8680347814,415158.1066367325,422812.437087528,431570.4253689836,440131.2334093889,448119.60004486126,454949.1895022385,458701.9310559865,459159.7492167629,456850.3474749032,454359.48627387936,452017.5029555416,450606.2302746622,448145.3673902986,446437.8892864367,445219.21820301627,446042.1177084918,447437.5352571276,448903.3530654212,449592.61924490886,449600.3261300512,449086.55003325193,448432.90628296655,447294.1713902074,446227.02309858537,445819.76920071273,446720.7104019825
48682,1672,Dayton,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Liberty County,229535.06786232052,230853.5815518977,232010.76726555263,232538.51982166665,232439.00516265724,232198.80911732485,232759.2460356891,234269.7504964877,236503.4967097602,238788.0378964603,241409.89643255784,243783.0935255535,246614.1968591876,249855.6844665576,253248.4833211782,256670.19287784537,259810.93759396696,263427.95492053864,266524.0346739919,268836.5014600053,270130.85886003234,271905.3609851369,274258.49619032344,277147.2415208482,280679.95607011527,283764.4449148858,286924.37250297377,289601.3515106687,292513.8083549857,295431.81002637703,297219.54001390724,297709.1774720986,296766.2855945534,295734.63092997577,294999.11159706995,294040.8195531803,293822.0791702115,293950.490256914,295407.7027506912,296346.79844453325,297482.7485091816,298604.6966955015,299912.5795435418,300909.43564234284,301234.4921898166,300989.6653294495,301337.96500691364,301715.75849533355,302620.39649250143,303293.7480918998
6381,1681,Palestine,city,TX,TX,"Palestine, TX",Anderson County,118769.69588714032,118697.0234582002,118763.56220235988,119514.96161758988,120286.82789421844,121189.42073203016,122564.09061231712,124670.03387783752,127104.6655070859,129142.3445914952,130636.03459109174,131581.96980387525,132465.117987112,133838.23124150175,135597.28918427744,137566.84758228273,139084.94603961712,140969.73336671144,142817.62885081905,144352.75251514043,145706.9315248857,147472.98169261185,150033.86219629744,152375.82149596282,154745.9582845587,156896.1150667476,158809.0888736478,160614.36465600226,162646.72008053117,165386.29149005437,167711.69979848378,168918.13376554838,169211.28642669844,169720.02862764694,170319.89094098672,170426.38955367942,170530.77897178262,170720.8516792639,171886.1252755154,173630.67556564274,175857.7843335872,177630.7827780414,178288.00955065002,178931.4802508308,179625.12861533082,180348.69138039424,180316.60158311023,179578.75424092007,178263.30678925174,177775.99072619225
16373,1689,Buda,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Hays County,266902.83135924605,268265.5333956545,269360.1072492596,270133.77563388605,270485.5508770964,271127.583700146,272514.6602373028,274674.8059539656,277790.33412416594,281499.23203618434,285883.4505553583,290196.4400833117,294670.2121719742,300120.74946366553,308553.4099455194,,,357777.0694859319,373559.8180369391,384857.8068614644,391576.85423955537,396367.8080012941,400652.8636715429,405314.5031582012,412720.8754853012,422132.6553948117,434405.9030994888,446520.06127573503,457267.4699216113,463927.5428127414,463876.7513793448,458153.2451754962,448791.1829515786,439643.7471247164,431695.3943093819,424446.7749090624,418592.9338173526,413447.4869856117,410072.1292531998,407363.5741886303,407241.4356327012,408455.284887295,409292.653017564,407939.1956667164,404720.47461597977,401272.929586836,397977.7055335466,394682.6992340721,391648.08799605496,389574.28015698056
53109,1715,Magnolia,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,252978.21486586652,253919.86881358552,254925.85102891727,255476.3657594174,255268.8107370962,254895.88332221075,256011.93274933135,258457.9186450888,261756.20842377364,265143.59767861594,269001.5603307706,272772.52870264713,276094.39693449746,279566.1163827728,283236.4272833872,287364.6665316411,291132.3067681903,295223.05374515353,299419.39489091,303352.45856906223,306971.6778446528,310876.00044778315,315718.70305044035,320457.7186160355,325522.577936908,329803.26427373773,334899.50217702746,340550.81640163646,346469.9702263471,351439.821303942,353700.61715441506,353799.0599741919,352430.5756190529,350969.53683714056,349457.0576900197,346869.5359817888,343349.2523012564,340197.9051468312,337698.76715444773,336844.54792073905,336998.04990368424,338695.9106961364,339779.6915874461,340203.30098629504,339395.31558284303,338360.6215851672,336482.8966713913,334107.06073273154,332404.1456099068,331478.97413521906
14657,1743,Willis,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,207079.1872684687,207630.22247141655,208001.0199180453,208138.81194711107,207997.68112474147,208103.33818789636,208972.2259098039,210596.35164115173,212590.09831547493,214612.7270194098,216814.02387374116,219229.3700870821,221616.0774499665,224059.85817245804,226341.38419415173,229003.95643621965,232288.14667075823,236245.5354202866,240504.29969996025,244251.76776038905,247578.7578727086,250734.5230954144,254045.246219006,257500.90744115852,261167.17202867055,264936.9812287661,269117.6015739619,273668.5821379158,278184.1773449928,282188.5434390582,284483.9097108617,284963.8618338313,284160.1546224445,283164.61228417495,281974.97298655217,279912.4007062183,277106.9952396521,274643.09563444083,272937.0586430479,272106.3454287275,272215.7246893525,272916.6334985348,273605.6030942623,273611.54179567524,272929.5585941514,271858.827615484,270846.55832512333,269998.5843689107,269899.36604097305,270074.8820043695
20335,1754,San Juan,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,105564.71766577364,106350.72193160265,107281.17542348288,108335.54148119056,109038.2685865822,109662.49832021,110511.93238355624,111882.61758065084,113493.85906078182,115417.6170658046,117659.9517879628,119977.06030523614,122227.46549255589,124197.2572097713,126012.99637187872,127719.61260910908,129456.22648234323,131490.59123550277,132966.88398667463,133764.14023269,133600.34314657163,133963.49371802295,134782.51822364307,135999.97121055395,138314.55538478738,141615.89371834017,145578.78717829802,148568.93825622933,150956.23666846895,153365.61564411246,155765.28466312765,157759.9454862351,159184.8544033752,160226.59647518094,160862.07469171972,160808.1958271291,160449.3499142565,160375.04848195295,160952.00763977517,162207.83606967903,163726.54370871917,165171.54143030205,166028.33241503697,166810.5062236274,167995.8066835703,169823.2763220202,171864.40640288065,173490.62219542384,174372.44179334166,174664.11271857357
29215,1769,Porter,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,226005.59392269552,226321.26728622464,226686.2882827321,226832.06223065543,226572.91421185876,226224.3607955268,226461.93410464007,227480.50063773623,229004.81412785096,230702.17796491823,232646.8596967069,234732.56071999556,236764.29428800088,239023.3010469839,241633.29896117188,244677.82011145583,248092.47491097415,251757.1514171148,255690.92531813215,259337.2589768685,262720.18342948775,266130.0473425158,269582.45353120385,273031.98310713074,276982.844939107,281439.3374423817,286466.49866084725,291380.4765341896,296070.1032751364,300252.5644325576,302954.15253224905,304188.60743893846,303925.6999469806,303167.76423241553,301938.11966333614,300000.70188370533,297355.7069792302,294948.6003873281,293343.4187326636,292709.00780862453,292814.6787287573,293549.454124749,294586.337912505,295356.40401985694,295702.4720460987,295567.17481728527,295219.7580202288,294710.4333706042,294760.100117585,295078.54789382097
19770,1771,Orange,city,TX,TX,"Beaumont-Port Arthur, TX",Orange County,158370.23511529362,157624.21273536363,157457.65979285308,158697.11596056374,160129.6525574845,160826.8197417202,161814.3793702273,163965.31649230394,166936.47834823048,168714.64571779207,168975.63946184047,168210.27454189266,168292.66872104828,169009.09736965355,170012.3962503157,170444.78941437652,170439.4326545719,170600.39932237187,170835.4485587967,171402.97852847326,171888.07631041028,172670.61489222877,173789.5699880769,174376.8518236248,174758.79033782915,174341.38129658918,173854.6739133267,173359.34558730258,173376.70995887602,174340.96773312858,175431.2547089899,175816.6815676126,175316.33575793053,174625.1743784619,173876.08375633147,172690.28699981284,171650.8172747388,170335.20907244223,169079.5730814371,167775.03145553023,166746.69486462377,165849.41705509168,164599.57242736637,163337.27824875366,161620.60966569674,159760.35320424044,158365.02084219255,157579.42170622994,157070.08872532434,156822.6386869465
44906,1775,Denison,city,TX,TX,"Sherman-Denison, TX",Grayson County,153362.29735557173,154401.09465866786,155793.23216039268,157227.99027661383,157868.6237463645,158104.65016694472,158621.46208615968,160127.24254109108,162341.46245195795,164656.73239317522,166619.3139932505,168281.17472467475,170548.46283516902,173703.1741768062,177429.48084731723,180739.14896093757,183678.69408855165,186697.9058151586,189756.83157909883,192401.401034973,193948.14164352635,195237.4198098967,196725.98348182617,198993.399686532,202732.4594305175,207526.45004261044,212757.9615069076,217279.77463164795,221003.4028488561,224423.7645501343,226428.3794657375,226740.0407510921,225271.9692641761,223788.47721220227,222834.4134300832,222494.6948712644,222356.19187095176,222163.2586055552,222140.59839733728,222763.35148889723,223507.0679878715,223744.83034865613,223065.2961302251,222538.49372986157,222074.67969771373,221494.23792460925,220365.2637257676,219134.1841971801,219158.5870596267,220771.0928511025
37145,1808,Angleton,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,184884.32776557145,185596.53312599217,186456.59180539075,187083.11602392548,187144.29455028317,186999.39730058503,187170.08507764,187996.19277651675,189269.78054641304,190403.09193237367,191432.18158245756,192243.28398062976,193272.76777186652,194868.5755174096,196537.39878736684,198426.1175914975,200592.99671976847,202939.75246006847,204828.4594148829,205514.904872668,206011.49831480545,207089.59618990056,209305.1576769382,211938.52198175527,215083.8138696365,218203.3050800168,221420.34884678456,223848.36273044423,225166.7948045789,225861.01316927612,226224.52024251627,226963.9957201891,227358.41658317903,227724.27193556505,227649.7433701957,227347.8678375104,226953.3276566601,226905.96008978557,227694.86859427555,228586.25489365085,229156.34075465903,229048.0418900117,228839.27576729917,229124.54711432089,229662.40722117585,230126.40677832623,230363.87717264312,229962.42241933197,229397.6099590812,228582.732458774
19848,1825,Paris,city,TX,TX,"Paris, TX",Lamar County,114032.34199529576,114839.39685611702,115665.0262801185,116731.50063000158,117134.38548828164,117351.50422213906,118378.84844750846,120373.03579502308,123114.05329912149,125263.34111483397,127165.24914583466,128650.00716880264,130299.309601446,132108.76805908265,134175.08454389672,136375.06894668334,139394.74593434602,142904.05323291922,146888.42047484877,150215.82863110246,152802.79188498095,155488.66107674543,158118.1572433787,160275.32243951512,161932.0869263421,162871.0775639691,163645.92962303665,164037.12100911114,165539.45605778112,168247.52045196728,170927.81744588894,172105.3422989268,172003.45376347916,171205.46273632624,170113.11811245812,168050.90447882336,166010.67325365994,164167.07434431138,163140.05587878398,162034.18506816094,161337.35024577763,161402.18408493508,161733.62194903835,162178.94365996518,161762.77682408722,161153.68187918345,159910.78228833326,158835.3048218901,158101.84371262908,157969.49540540352
44051,1827,Bastrop,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Bastrop County,248405.28376993092,249848.6111554353,251798.7884840988,253286.8713924346,254010.71492958404,254543.8918622882,255786.64106956925,257987.54579388903,260982.7643215332,264192.33986875013,267769.82351335394,270883.5671658849,274199.69426833786,278081.0945142692,283095.28193013364,289633.2483747004,298238.9228920845,308364.06794043264,318859.3819472539,327867.25474009354,335261.47569397767,341872.65152854123,348279.0009365773,354805.970015872,362423.3451336023,370338.4623398246,379610.3951498529,389578.25055397785,399881.6842139378,408590.4959808109,412432.6962231726,411951.9619438891,407781.3060003282,403954.69215451606,400358.1708068818,397316.7812910522,392840.7987153864,388200.8103624215,383398.4791017387,379476.126888928,376321.1687577688,374112.6748201515,372019.7499674424,370045.6059830412,367987.2762177112,365958.6293872315,363634.4646516869,361273.0745440436,359744.5655464057,359477.7239089748
32814,1883,Mercedes,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,73660.8285030903,74408.14948179483,75203.24353770865,76073.9057262888,76621.35768024111,76783.12135239891,77406.723882051,78736.39454573498,81031.19284726215,83491.03540006164,85961.31111651256,88015.00003444224,89578.08406461682,90737.46404537784,91833.63655533924,92888.4619959639,93820.95613620248,94797.56981523288,94941.31621420733,94657.98435479506,93564.31879666976,93487.35074208952,94102.73510051632,95287.51936431276,97553.08627973276,100358.386306222,103552.34293604532,105565.8809916656,107417.9913137386,109405.75215071836,111741.90110886276,113287.73320997052,114018.81688257966,114098.49837987935,113852.28934363298,113262.02360308432,112897.9191385918,113229.39594841072,114681.7599372142,116567.32037371576,118574.6669009398,119861.4838404345,120660.53907893915,121235.54783977038,122511.58950253394,124307.96061525196,126451.7217087268,127700.24942449213,127858.61852621606,127700.66002618543
34254,1900,Terrell,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,185867.6960243025,187083.42264777207,188288.24453209725,189614.48284083247,190324.0330019459,190558.5051477328,190927.35017167812,192071.05510374464,194250.26501462076,196964.6623316881,199633.6970498316,202178.01544073303,204865.99762863183,208790.28949399287,213314.93792866645,217889.8010180856,222010.4643118348,225900.3219450575,229907.3253889417,233395.2250453929,236742.7605044176,240114.5663779058,244537.6180863087,249131.849366502,254147.09680858132,258960.13229731968,263803.6521823199,268563.24303605483,272566.7264589951,276595.42228625296,278746.73122954904,279452.0097573684,278601.9904617348,278098.4300771661,277585.13453575096,276547.4619969558,274742.51729024673,272692.2008021817,270883.4653146362,269824.97724025947,269596.67905915977,270004.7552969882,270149.8710242819,270717.4437031347,271412.6034171604,272455.90467288013,272865.86317052034,272896.9933673096,273248.8689550097,274348.7450749394
8653,1929,Farmers Branch,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,264531.06865102134,267419.08187071123,270389.6136898654,271520.8972069959,271064.91981696227,269974.9625219286,269915.2367216917,271572.86263529345,274476.31608476257,277939.21164290217,281873.4339117045,285809.0256341462,290498.07237941143,295810.7309806861,301307.82228079,306453.5858980452,311102.94019516266,315685.7158670006,318723.99708725413,319699.3297764856,318440.9357094973,317439.9528991366,318087.1778908984,320869.2121039543,327504.065798233,336474.06000469206,347131.0888310372,356756.9453407053,364500.0472016425,370341.3434409106,373418.1324461172,374053.9869074151,373240.0287067872,372376.23373816354,371372.9112582461,369768.8131938532,367479.4647176424,366247.1821037992,366429.9359967106,367274.596163182,368459.5902902538,369451.371600729,370419.4911636777,371778.5151113466,372995.6412526799,374292.5554868305,374696.590085366,374776.1802621737,375491.3161064948,376958.740189105
33547,1931,Prosper,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,473971.7928911021,476778.2948912242,479414.0680622864,480811.6513215327,481153.7053818402,480941.81178104086,481468.26450845646,483313.808912112,487579.7540401546,493759.059053228,501278.9093729191,509116.7597290425,517435.2187726451,526763.2823751145,538124.7913927974,553162.6988227717,572790.0593306083,594584.7260320645,614591.3995949917,630897.4770884597,643465.0279067361,655583.1325525638,667817.8935184696,681553.5520695529,701116.6430096183,726653.766798097,755684.1303854088,786883.0467514629,816078.5820299974,841140.1188459215,849660.4051277334,843359.5205224417,827451.4290295333,813095.8483937973,802045.0128244343,793331.5233086072,784125.5200558668,776642.9037602906,773052.1671618785,774272.1853365903,779715.1145932805,786447.1948790513,792547.1287398787,796180.9306711672,798183.435940008,797205.9585781725,797120.7476667627,797769.128081086,801716.3318478338,805801.911691288
23704,1934,Big Spring,city,TX,TX,"Big Spring, TX",Howard County,139312.88043817497,140032.77398901424,140773.72491629122,142455.08028453845,144343.3515591981,145583.95650617182,146323.7830441454,146858.1680163407,148103.7894558214,149128.4841397887,149205.5366808282,148677.45327299778,147771.70436881715,147240.2716398913,147112.7557485165,146989.479992337,146933.2264797963,146142.4129524523,145197.9041649692,144259.5304127737,143415.438656928,143098.3452555072,143147.50520623682,143504.97135442644,143983.62955091463,144043.10299361183,143753.10670034637,143047.99787408634,142812.2499336549,142958.42592008752,142918.00559178137,141934.79829129888,139897.56316690912,137701.20956217343,135716.10613883965,134204.93330112752,133283.45743163736,131597.12215672308,130621.24772952258,129820.93375166094,130562.43858681287,131210.81241082962,131421.34340000784,130489.79419908706,128724.25633773072,128453.91633005602,129538.45748744169,131257.43228034128,132408.66951802163,133447.43414517585
4324,1942,Deer Park,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,205624.9846609122,206574.4092388389,207527.8182473672,208106.99106125755,208276.2336117603,208417.8297416347,208908.24441113195,209945.14030314868,211410.82915481305,213347.6875159069,215594.4313488816,217832.41845997568,219862.6526106072,221854.37764799825,224183.30343777884,226694.54887519055,229661.68562306583,232584.44108637449,234988.2685692261,236259.2531446281,236477.92616301824,237238.71017246167,239085.82371898837,241704.89431709665,245495.90216637283,249949.608626827,255175.28456857207,259629.01462528625,263370.0662447428,266482.91043885454,268435.9436966728,269307.22638010344,269216.2942698889,269128.00736037694,268754.50560836616,267770.3795916941,266215.6591031283,264739.73965130874,263828.4943615597,263583.9626504194,264136.68798942765,265347.0798069602,266661.89600615244,267937.478047828,268843.26203415846,269778.0414248483,270157.1830109225,270395.76744199474,270629.59638335666,271259.848606651
11805,1957,Harker Heights,city,TX,TX,"Killeen-Temple, TX",Bell County,211238.3256315941,212152.06461494917,213029.5844832965,213767.9859650629,214245.2733974913,215042.37901714625,216461.84425894415,218351.51110852772,220483.81896029023,222860.85317361943,225755.9419839915,228610.35473219716,231509.21154710665,234244.28219115303,237474.96016592105,241383.6752568208,246367.8517613492,251990.13919682225,257753.96481971457,262909.5582885448,267270.4991896939,271061.99024194264,274805.3253105103,278700.3815573637,283114.54435950634,287958.73889217625,293195.22098042344,298787.4444451449,304127.84632406366,308934.9560744828,311937.4591451437,313201.05295843206,312878.89858498774,312230.3083301286,311240.52382803016,310059.70868633105,308730.55677418615,307655.9744287744,306751.5860604317,305992.8313560825,305793.2230739848,306136.0097083228,306252.8785938403,305905.2180651895,305016.8789361457,304214.23436742165,303083.93865163234,301717.4664781064,300698.7930314064,300442.5719562165
7116,1975,Socorro,city,TX,TX,"El Paso, TX",El Paso County,120423.12614898937,120574.41419556802,120754.5661494764,121459.16470402284,122149.55223749754,122681.00557371402,123294.90084565482,124514.8226686133,126326.59292058,128294.75373051804,130093.78764282283,131514.23201426023,132718.00099319484,133994.54005778997,135573.31968539648,137430.57413210385,139452.0227363921,141664.7154998317,143658.02413309945,145065.60773846033,146079.1272419544,147051.22568110222,148362.8740670241,149758.91762838725,151968.94402962635,154720.98990694538,157699.08025032768,160285.88539886006,162714.3338462801,165405.2141855295,167967.0930882518,169721.1119589846,170838.01868468986,171484.3525241542,172429.30308563708,173235.7399375371,173907.01826298356,174084.179893159,174092.36686983003,174745.2012739265,176331.91908948054,178244.09417905807,179720.15745469942,180747.37224205668,181597.39552535568,182455.2822764735,183070.9684184048,183838.23448337172,184754.25954256195,186037.25696035984
21536,1976,Channelview,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,153033.01574104998,153769.28831006188,154204.58964315997,154455.84117986885,154432.42719791978,154622.7689081591,155078.68191926542,156049.0907877763,157231.13506787902,158677.82023238865,160402.52919054113,162306.3444452654,164357.20933424536,166550.97871855888,168748.69753665765,171076.99029961042,173555.0536531319,176336.23748309785,178331.8893708021,179364.5863834411,179882.22683463196,180909.9303300554,182673.94877990164,184634.2290227462,187683.08873169305,191520.88138608623,196342.50914612896,200723.8188243132,204411.61215524297,207478.624912463,209883.8362877861,211565.33869086625,212553.5692776837,213169.94398823645,213550.5254856799,213280.4524755648,212377.1751291994,211295.74422607716,210514.70098788288,210068.0050149886,210214.1421824574,210752.2841164752,211560.30683346768,212192.3232963832,212286.17027932257,212039.23935898865,211587.42609431024,211206.83254295704,211356.0929484136,211690.78392224156
18881,1983,La Porte,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,189017.419458022,189991.1971570773,190868.9559811314,191480.0235448785,191646.38694120897,191746.78393582496,192124.0266626119,192882.7525930741,194190.7048811072,195777.408851056,197903.5776123587,199805.16515694725,201649.976392891,203569.4547186518,205774.15199392592,208237.2295150139,210971.2885815739,214016.9818154271,216344.39957688205,217540.95377624367,217801.41905124733,218669.108182792,220519.33758819452,223051.84039451127,226829.79965177889,231445.74378154657,236732.92030673064,241286.0375599483,244742.3731679302,247451.7980586905,249152.62804801555,250160.81669817693,250309.37225047345,250376.385710631,250070.71783914603,249127.80124381252,247525.3416954301,245997.8520080342,245050.39195080512,244805.7011888198,245316.63387479665,246247.7477061682,246983.6681425264,247610.7532708796,247871.14268959544,248245.92839466815,248289.55286151767,248402.8718102891,248678.7662576432,249103.3572939209
237555,1998,Schertz,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,241547.7717628692,242747.73617082983,243811.8649605507,244562.6527757936,244787.1912358021,244957.39653189608,245384.20410877364,246514.18182507285,248501.54131784732,250693.05711763768,253185.557901796,255514.32257990583,258039.01128686825,260759.9020051305,263816.15234186023,267258.3498748976,271789.5337139041,277039.2140095595,282907.23007566715,288166.3893607429,292881.762687353,297136.4790357863,301558.01259169594,305820.73305098613,310386.27476354915,315298.3447032637,321068.8817984192,327028.96963710187,332572.3847084339,337253.7091564354,340066.00431707734,340425.2356349232,338897.9974541368,337167.6071318922,335840.176674256,334824.7061332159,333783.56715767126,332755.5207711764,331986.0728200365,331728.1103558662,332084.1620759775,333029.4569043007,333430.54681249097,333411.0539405704,332274.94173970376,330771.7590781753,328982.2225658941,327143.03375664906,325819.2208384743,325051.54595145467
31123,2000,Crowley,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,218025.2555255968,219108.2755291825,220185.97904812952,220876.3332876369,221082.8595341832,221337.7166589734,222113.5834823844,223487.1970721557,225551.8276347971,228069.18799112024,231160.4375219924,234198.2060041332,237270.4519090507,240512.36517527307,244433.20821128503,248861.05928744815,254154.59816854424,259848.93270251108,265352.93487533607,270086.41730109527,274319.35728858743,278906.1346877439,284010.677023319,289267.6874675091,295505.6245576674,302586.24917407567,310267.79645702685,317685.2021356842,324513.76326375856,330687.66273436445,334923.88253908826,336403.60336749395,335553.39283862704,333616.26273415604,331208.4569952937,328134.4139786235,324331.38429168897,320964.9554910439,318525.7736996215,317156.9375914862,316541.1273819048,316636.0098840589,317060.1982652628,317445.2590203158,317489.57686555665,317509.9491935343,317596.85733568505,317609.05914304807,317684.83735407743,317776.72630882193
